from_id,year,to_id,Wk,Month,Date,TrueYear,Day,WinPts,WinTeamHome,LosePts,Time,TV,Month2,GameDate,Rk,Conf,Overall W,Overall L,Overall Pct,Conference W,Conference L,Conference Pct,PPG,OPPG,SRS SRS,SRS SOS,Polls AP Pre,Polls AP High,Polls AP Post,Polls AP Curr
North Carolina,2009,Connecticut,2,Sep,12,2009,Sat,12,FALSE,10,NA,NA,9,2009-09-12,10,ACC (Coastal),8,5,0.615,4,4,0.5,23.8,17.1,8.04,3.04,21,19,NA,NA
North Carolina,2009,Boston College,12,Nov,21,2009,Sat,31,FALSE,13,NA,NA,11,2009-11-21,10,ACC (Coastal),8,5,0.615,4,4,0.5,23.8,17.1,8.04,3.04,21,19,NA,NA
North Carolina State,2009,Maryland,10,Nov,7,2009,Sat,38,TRUE,31,NA,NA,11,2009-11-07,5,ACC (Atlantic),5,7,0.417,2,6,0.25,30.3,31.2,-1.06,2.36,NA,NA,NA,NA
North Carolina State,2009,North Carolina,13,Nov,28,2009,Sat,28,TRUE,27,NA,NA,11,2009-11-28,5,ACC (Atlantic),5,7,0.417,2,6,0.25,30.3,31.2,-1.06,2.36,NA,NA,NA,NA
North Texas,2009,Ball State,1,Sep,3,2009,Thu,20,FALSE,10,NA,NA,9,2009-09-03,110,Sun Belt,2,10,0.167,1,7,0.125,26.6,35.6,-14.38,-5.97,NA,NA,NA,NA
North Texas,2009,Western Kentucky,9,Oct,31,2009,Sat,68,TRUE,49,NA,NA,10,2009-10-31,110,Sun Belt,2,10,0.167,1,7,0.125,26.6,35.6,-14.38,-5.97,NA,NA,NA,NA
Northern Illinois,2009,Akron,9,Oct,31,2009,Sat,27,TRUE,10,NA,NA,10,2009-10-31,67,MAC (West),7,6,0.538,5,3,0.625,28.6,21.6,-4.24,-7.54,NA,NA,NA,NA
Northern Illinois,2009,Purdue,3,Sep,19,2009,Sat,28,FALSE,21,NA,NA,9,2009-09-19,67,MAC (West),7,6,0.538,5,3,0.625,28.6,21.6,-4.24,-7.54,NA,NA,NA,NA
Northern Illinois,2009,Miami (OH),8,Oct,24,2009,Sat,27,FALSE,22,NA,NA,10,2009-10-24,67,MAC (West),7,6,0.538,5,3,0.625,28.6,21.6,-4.24,-7.54,NA,NA,NA,NA
Northern Illinois,2009,Western Michigan,5,Oct,3,2009,Sat,38,TRUE,3,NA,NA,10,2009-10-03,67,MAC (West),7,6,0.538,5,3,0.625,28.6,21.6,-4.24,-7.54,NA,NA,NA,NA
Northern Illinois,2009,Ball State,11,Nov,12,2009,Thu,26,TRUE,20,NA,NA,11,2009-11-12,67,MAC (West),7,6,0.538,5,3,0.625,28.6,21.6,-4.24,-7.54,NA,NA,NA,NA
Northern Illinois,2009,Eastern Michigan,10,Nov,5,2009,Thu,50,TRUE,6,NA,NA,11,2009-11-05,67,MAC (West),7,6,0.538,5,3,0.625,28.6,21.6,-4.24,-7.54,NA,NA,NA,NA
Northwestern,2009,Iowa,10,Nov,7,2009,Sat,17,FALSE,10,NA,NA,11,2009-11-07,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Northwestern,2009,Wisconsin,12,Nov,21,2009,Sat,33,TRUE,31,NA,NA,11,2009-11-21,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Northwestern,2009,Indiana,8,Oct,24,2009,Sat,29,TRUE,28,NA,NA,10,2009-10-24,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Northwestern,2009,Eastern Michigan,2,Sep,12,2009,Sat,27,TRUE,24,NA,NA,9,2009-09-12,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Northwestern,2009,Miami (OH),6,Oct,10,2009,Sat,16,TRUE,6,NA,NA,10,2009-10-10,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Northwestern,2009,Purdue,5,Oct,3,2009,Sat,27,FALSE,21,NA,NA,10,2009-10-03,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Northwestern,2009,Illinois,11,Nov,14,2009,Sat,21,FALSE,16,NA,NA,11,2009-11-14,37,Big Ten,8,5,0.615,5,3,0.625,25.9,24.5,-0.39,-1.93,NA,NA,NA,NA
Notre Dame,2009,Purdue,4,Sep,26,2009,Sat,24,FALSE,21,NA,NA,9,2009-09-26,57,Ind,6,6,0.5,0,0,NA,30.1,25.9,6.49,3.65,23,18,NA,NA
Notre Dame,2009,Boston College,8,Oct,24,2009,Sat,20,TRUE,16,NA,NA,10,2009-10-24,57,Ind,6,6,0.5,0,0,NA,30.1,25.9,6.49,3.65,23,18,NA,NA
Notre Dame,2009,Michigan State,3,Sep,19,2009,Sat,33,TRUE,30,NA,NA,9,2009-09-19,57,Ind,6,6,0.5,0,0,NA,30.1,25.9,6.49,3.65,23,18,NA,NA
Notre Dame,2009,Washington State,9,Oct,31,2009,Sat,40,TRUE,14,NA,NA,10,2009-10-31,57,Ind,6,6,0.5,0,0,NA,30.1,25.9,6.49,3.65,23,18,NA,NA
Notre Dame,2009,Nevada,1,Sep,5,2009,Sat,35,TRUE,0,NA,NA,9,2009-09-05,57,Ind,6,6,0.5,0,0,NA,30.1,25.9,6.49,3.65,23,18,NA,NA
Notre Dame,2009,Washington,5,Oct,3,2009,Sat,37,TRUE,30,NA,NA,10,2009-10-03,57,Ind,6,6,0.5,0,0,NA,30.1,25.9,6.49,3.65,23,18,NA,NA
Ohio,2009,Bowling Green State,5,Oct,3,2009,Sat,44,FALSE,37,NA,NA,10,2009-10-03,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,Northern Illinois,12,Nov,21,2009,Sat,38,TRUE,31,NA,NA,11,2009-11-21,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,North Texas,2,Sep,12,2009,Sat,31,FALSE,30,NA,NA,9,2009-09-12,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,Temple,13,Nov,27,2009,Fri,35,TRUE,17,NA,NA,11,2009-11-27,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,Miami (OH),7,Oct,17,2009,Sat,28,TRUE,7,NA,NA,10,2009-10-17,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,Akron,6,Oct,10,2009,Sat,19,FALSE,7,NA,NA,10,2009-10-10,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,Ball State,9,Oct,31,2009,Sat,20,FALSE,17,NA,NA,10,2009-10-31,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio,2009,Buffalo,11,Nov,10,2009,Tue,27,FALSE,24,NA,NA,11,2009-11-10,60,MAC (East),9,5,0.643,7,1,0.875,24.8,21.3,-1.89,-6.18,NA,NA,NA,NA
Ohio State,2009,Navy,1,Sep,5,2009,Sat,31,TRUE,27,NA,NA,9,2009-09-05,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Illinois,4,Sep,26,2009,Sat,30,TRUE,0,NA,NA,9,2009-09-26,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Iowa,11,Nov,14,2009,Sat,27,TRUE,24,NA,NA,11,2009-11-14,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Michigan,12,Nov,21,2009,Sat,21,FALSE,10,NA,NA,11,2009-11-21,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Minnesota,8,Oct,24,2009,Sat,38,TRUE,7,NA,NA,10,2009-10-24,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,New Mexico State,9,Oct,31,2009,Sat,45,TRUE,0,NA,NA,10,2009-10-31,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Wisconsin,6,Oct,10,2009,Sat,31,TRUE,13,NA,NA,10,2009-10-10,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Oregon,18,Jan,1,2010,Fri,26,TRUE,17,NA,NA,1,2010-01-01,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Penn State,10,Nov,7,2009,Sat,24,FALSE,7,NA,NA,11,2009-11-07,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Indiana,5,Oct,3,2009,Sat,33,FALSE,14,NA,NA,10,2009-10-03,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Ohio State,2009,Toledo,3,Sep,19,2009,Sat,38,TRUE,0,NA,NA,9,2009-09-19,33,Big Ten,11,2,0.846,7,1,0.875,29,12.5,14.71,1.71,6,5,5,NA
Oklahoma,2009,Texas A&M,11,Nov,14,2009,Sat,65,TRUE,10,NA,NA,11,2009-11-14,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma,2009,Oklahoma State,13,Nov,28,2009,Sat,27,TRUE,0,NA,NA,11,2009-11-28,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma,2009,Kansas State,9,Oct,31,2009,Sat,42,TRUE,30,NA,NA,10,2009-10-31,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma,2009,Stanford,18,Dec,31,2009,Thu,31,TRUE,27,NA,NA,12,2009-12-31,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma,2009,Baylor,6,Oct,10,2009,Sat,33,TRUE,7,NA,NA,10,2009-10-10,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma,2009,Kansas,8,Oct,24,2009,Sat,35,FALSE,13,NA,NA,10,2009-10-24,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma,2009,Tulsa,3,Sep,19,2009,Sat,45,TRUE,0,NA,NA,9,2009-09-19,22,Big 12 (South),8,5,0.615,5,3,0.625,31.1,14.5,13.21,4.82,3,3,NA,NA
Oklahoma State,2009,Rice,3,Sep,19,2009,Sat,41,TRUE,24,NA,NA,9,2009-09-19,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Iowa State,10,Nov,7,2009,Sat,34,FALSE,8,NA,NA,11,2009-11-07,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Georgia,1,Sep,5,2009,Sat,24,TRUE,10,NA,NA,9,2009-09-05,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Colorado,12,Nov,19,2009,Thu,31,TRUE,28,NA,NA,11,2009-11-19,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Texas A&M,6,Oct,10,2009,Sat,36,FALSE,31,NA,NA,10,2009-10-10,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Baylor,8,Oct,24,2009,Sat,34,FALSE,7,NA,NA,10,2009-10-24,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Texas Tech,11,Nov,14,2009,Sat,24,TRUE,17,NA,NA,11,2009-11-14,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Oklahoma State,2009,Missouri,7,Oct,17,2009,Sat,33,TRUE,17,NA,NA,10,2009-10-17,20,Big 12 (South),9,4,0.692,6,2,0.75,28.4,21.7,8.01,2.78,9,5,NA,NA
Ole Miss,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,SEC (West),9,4,0.692,4,4,0.5,29.5,17.7,11.5,2.5,8,4,20,NA
Oregon,2009,Arizona,12,Nov,21,2009,Sat,44,FALSE,41,NA,NA,11,2009-11-21,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,California,4,Sep,26,2009,Sat,42,TRUE,3,NA,NA,9,2009-09-26,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,UCLA,6,Oct,10,2009,Sat,24,FALSE,10,NA,NA,10,2009-10-10,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,Oregon State,14,Dec,3,2009,Thu,37,TRUE,33,NA,NA,12,2009-12-03,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,Arizona State,11,Nov,14,2009,Sat,44,TRUE,21,NA,NA,11,2009-11-14,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,Utah,3,Sep,19,2009,Sat,31,TRUE,24,NA,NA,9,2009-09-19,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,Washington State,5,Oct,3,2009,Sat,52,TRUE,6,NA,NA,10,2009-10-03,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,Washington,8,Oct,24,2009,Sat,43,FALSE,19,NA,NA,10,2009-10-24,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon,2009,Purdue,2,Sep,12,2009,Sat,38,TRUE,36,NA,NA,9,2009-09-12,81,Pac-10,10,3,0.769,8,1,0.889,36.1,23.8,15.48,5.33,16,7,11,NA
Oregon State,2009,Arizona State,5,Oct,3,2009,Sat,28,FALSE,17,NA,NA,10,2009-10-03,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Oregon State,2009,California,10,Nov,7,2009,Sat,31,FALSE,14,NA,NA,11,2009-11-07,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Oregon State,2009,UCLA,9,Oct,31,2009,Sat,26,TRUE,19,NA,NA,10,2009-10-31,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Oregon State,2009,Stanford,6,Oct,10,2009,Sat,38,TRUE,28,NA,NA,10,2009-10-10,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Oregon State,2009,Washington State,12,Nov,21,2009,Sat,42,FALSE,10,NA,NA,11,2009-11-21,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Oregon State,2009,Nevada-Las Vegas,2,Sep,12,2009,Sat,23,FALSE,21,NA,NA,9,2009-09-12,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Oregon State,2009,Washington,11,Nov,14,2009,Sat,48,TRUE,21,NA,NA,11,2009-11-14,83,Pac-10,8,5,0.615,6,3,0.667,31.5,25,8.47,3.17,NA,13,NA,NA
Penn State,2009,Syracuse,2,Sep,12,2009,Sat,28,TRUE,7,NA,NA,9,2009-09-12,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Minnesota,7,Oct,17,2009,Sat,20,TRUE,0,NA,NA,10,2009-10-17,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Temple,3,Sep,19,2009,Sat,31,TRUE,6,NA,NA,9,2009-09-19,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Indiana,11,Nov,14,2009,Sat,31,TRUE,20,NA,NA,11,2009-11-14,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Michigan,8,Oct,24,2009,Sat,35,FALSE,10,NA,NA,10,2009-10-24,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Akron,1,Sep,5,2009,Sat,31,TRUE,7,NA,NA,9,2009-09-05,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Michigan State,12,Nov,21,2009,Sat,42,FALSE,14,NA,NA,11,2009-11-21,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Illinois,5,Oct,3,2009,Sat,35,FALSE,17,NA,NA,10,2009-10-03,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Penn State,2009,Northwestern,9,Oct,31,2009,Sat,34,FALSE,13,NA,NA,10,2009-10-31,35,Big Ten,11,2,0.846,6,2,0.75,28.8,12.2,13.86,-0.75,9,5,9,NA
Pitt,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,Big East,10,3,0.769,5,2,0.714,32.1,19.8,12.75,1.98,NA,8,15,NA
Purdue,2009,Illinois,8,Oct,24,2009,Sat,24,TRUE,14,NA,NA,10,2009-10-24,39,Big Ten,5,7,0.417,4,4,0.5,27.8,29.1,0.79,1.7,NA,NA,NA,NA
Purdue,2009,Michigan,10,Nov,7,2009,Sat,38,FALSE,36,NA,NA,11,2009-11-07,39,Big Ten,5,7,0.417,4,4,0.5,27.8,29.1,0.79,1.7,NA,NA,NA,NA
Purdue,2009,Ohio State,7,Oct,17,2009,Sat,26,TRUE,18,NA,NA,10,2009-10-17,39,Big Ten,5,7,0.417,4,4,0.5,27.8,29.1,0.79,1.7,NA,NA,NA,NA
Purdue,2009,Toledo,1,Sep,5,2009,Sat,52,TRUE,31,NA,NA,9,2009-09-05,39,Big Ten,5,7,0.417,4,4,0.5,27.8,29.1,0.79,1.7,NA,NA,NA,NA
Purdue,2009,Indiana,12,Nov,21,2009,Sat,38,FALSE,21,NA,NA,11,2009-11-21,39,Big Ten,5,7,0.417,4,4,0.5,27.8,29.1,0.79,1.7,NA,NA,NA,NA
Rice,2009,Tulane,11,Nov,14,2009,Sat,28,TRUE,20,NA,NA,11,2009-11-14,54,CUSA (West),2,10,0.167,2,6,0.25,18.3,43.1,-16.33,-0.91,NA,NA,NA,NA
Rutgers,2009,Connecticut,9,Oct,31,2009,Sat,28,FALSE,24,NA,NA,10,2009-10-31,28,Big East,9,4,0.692,3,4,0.429,28.8,17.9,6.34,-2.12,NA,25,NA,NA
Rutgers,2009,South Florida,11,Nov,12,2009,Thu,31,TRUE,0,NA,NA,11,2009-11-12,28,Big East,9,4,0.692,3,4,0.429,28.8,17.9,6.34,-2.12,NA,25,NA,NA
Rutgers,2009,Army,8,Oct,23,2009,Fri,27,FALSE,10,NA,NA,10,2009-10-23,28,Big East,9,4,0.692,3,4,0.429,28.8,17.9,6.34,-2.12,NA,25,NA,NA
Rutgers,2009,Florida International,3,Sep,19,2009,Sat,23,TRUE,15,NA,NA,9,2009-09-19,28,Big East,9,4,0.692,3,4,0.429,28.8,17.9,6.34,-2.12,NA,25,NA,NA
Rutgers,2009,Maryland,4,Sep,26,2009,Sat,34,FALSE,13,NA,NA,9,2009-09-26,28,Big East,9,4,0.692,3,4,0.429,28.8,17.9,6.34,-2.12,NA,25,NA,NA
Rutgers,2009,Louisville,13,Nov,27,2009,Fri,34,FALSE,14,NA,NA,11,2009-11-27,28,Big East,9,4,0.692,3,4,0.429,28.8,17.9,6.34,-2.12,NA,25,NA,NA
San Diego State,2009,Colorado State,8,Oct,24,2009,Sat,42,FALSE,28,NA,NA,10,2009-10-24,78,MWC,4,8,0.333,2,6,0.25,23.3,30.5,-7.79,-2.54,NA,NA,NA,NA
San Diego State,2009,New Mexico,9,Oct,31,2009,Sat,23,TRUE,20,NA,NA,10,2009-10-31,78,MWC,4,8,0.333,2,6,0.25,23.3,30.5,-7.79,-2.54,NA,NA,NA,NA
San Diego State,2009,New Mexico State,5,Oct,3,2009,Sat,34,TRUE,17,NA,NA,10,2009-10-03,78,MWC,4,8,0.333,2,6,0.25,23.3,30.5,-7.79,-2.54,NA,NA,NA,NA
San Jose State,2009,New Mexico State,13,Nov,28,2009,Sat,13,TRUE,10,NA,NA,11,2009-11-28,120,WAC,2,10,0.167,1,7,0.125,13.8,34.5,-14.63,-1.13,NA,NA,NA,NA
SMU,2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,CUSA (West),8,5,0.615,6,2,0.75,29.2,27.6,-3.09,-4.09,NA,NA,NA,NA
South Carolina,2009,North Carolina State,1,Sep,3,2009,Thu,7,FALSE,3,NA,NA,9,2009-09-03,95,SEC (East),7,6,0.538,3,5,0.375,20.6,20.4,7.1,6.17,NA,21,NA,NA
South Carolina,2009,Vanderbilt,8,Oct,24,2009,Sat,14,TRUE,10,NA,NA,10,2009-10-24,95,SEC (East),7,6,0.538,3,5,0.375,20.6,20.4,7.1,6.17,NA,21,NA,NA
South Carolina,2009,Clemson,13,Nov,28,2009,Sat,34,TRUE,17,NA,NA,11,2009-11-28,95,SEC (East),7,6,0.538,3,5,0.375,20.6,20.4,7.1,6.17,NA,21,NA,NA
South Carolina,2009,Florida Atlantic,3,Sep,19,2009,Sat,38,TRUE,16,NA,NA,9,2009-09-19,95,SEC (East),7,6,0.538,3,5,0.375,20.6,20.4,7.1,6.17,NA,21,NA,NA
South Carolina,2009,Kentucky,6,Oct,10,2009,Sat,28,TRUE,26,NA,NA,10,2009-10-10,95,SEC (East),7,6,0.538,3,5,0.375,20.6,20.4,7.1,6.17,NA,21,NA,NA
South Florida,2009,West Virginia,9,Oct,30,2009,Fri,30,TRUE,19,NA,NA,10,2009-10-30,30,Big East,8,5,0.615,3,4,0.429,26.5,19.8,3.64,-0.05,NA,21,NA,NA
South Florida,2009,Northern Illinois,18,Jan,2,2010,Sat,27,TRUE,3,NA,NA,1,2010-01-02,30,Big East,8,5,0.615,3,4,0.429,26.5,19.8,3.64,-0.05,NA,21,NA,NA
South Florida,2009,Western Kentucky,2,Sep,12,2009,Sat,35,FALSE,13,NA,NA,9,2009-09-12,30,Big East,8,5,0.615,3,4,0.429,26.5,19.8,3.64,-0.05,NA,21,NA,NA
South Florida,2009,Louisville,12,Nov,21,2009,Sat,34,TRUE,22,NA,NA,11,2009-11-21,30,Big East,8,5,0.615,3,4,0.429,26.5,19.8,3.64,-0.05,NA,21,NA,NA
South Florida,2009,Syracuse,5,Oct,3,2009,Sat,34,FALSE,20,NA,NA,10,2009-10-03,30,Big East,8,5,0.615,3,4,0.429,26.5,19.8,3.64,-0.05,NA,21,NA,NA
South Florida,2009,Florida State,4,Sep,26,2009,Sat,17,FALSE,7,NA,NA,9,2009-09-26,30,Big East,8,5,0.615,3,4,0.429,26.5,19.8,3.64,-0.05,NA,21,NA,NA
Southern Mississippi,2009,Virginia,3,Sep,19,2009,Sat,37,TRUE,34,NA,NA,9,2009-09-19,46,CUSA (East),7,6,0.538,5,3,0.625,32.9,25.8,-0.67,-4.36,NA,NA,NA,NA
Southern Mississippi,2009,Memphis,7,Oct,17,2009,Sat,36,TRUE,16,NA,NA,10,2009-10-17,46,CUSA (East),7,6,0.538,5,3,0.625,32.9,25.8,-0.67,-4.36,NA,NA,NA,NA
Southern Mississippi,2009,Tulane,8,Oct,24,2009,Sat,43,TRUE,6,NA,NA,10,2009-10-24,46,CUSA (East),7,6,0.538,5,3,0.625,32.9,25.8,-0.67,-4.36,NA,NA,NA,NA
Southern Mississippi,2009,Tulsa,12,Nov,21,2009,Sat,44,TRUE,34,NA,NA,11,2009-11-21,46,CUSA (East),7,6,0.538,5,3,0.625,32.9,25.8,-0.67,-4.36,NA,NA,NA,NA
Southern Mississippi,2009,Marshall,11,Nov,14,2009,Sat,27,FALSE,20,NA,NA,11,2009-11-14,46,CUSA (East),7,6,0.538,5,3,0.625,32.9,25.8,-0.67,-4.36,NA,NA,NA,NA
Stanford,2009,San Jose State,3,Sep,19,2009,Sat,42,TRUE,17,NA,NA,9,2009-09-19,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Stanford,2009,Oregon,10,Nov,7,2009,Sat,51,TRUE,42,NA,NA,11,2009-11-07,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Stanford,2009,Notre Dame,13,Nov,28,2009,Sat,45,TRUE,38,NA,NA,11,2009-11-28,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Stanford,2009,Washington State,1,Sep,5,2009,Sat,39,FALSE,13,NA,NA,9,2009-09-05,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Stanford,2009,Washington,4,Sep,26,2009,Sat,34,TRUE,14,NA,NA,9,2009-09-26,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Stanford,2009,UCLA,5,Oct,3,2009,Sat,24,TRUE,16,NA,NA,10,2009-10-03,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Stanford,2009,Arizona State,8,Oct,24,2009,Sat,33,TRUE,14,NA,NA,10,2009-10-24,84,Pac-10,8,5,0.615,6,3,0.667,35.5,26.5,10.88,3.42,NA,14,NA,NA
Syracuse,2009,Northwestern,3,Sep,19,2009,Sat,37,TRUE,34,NA,NA,9,2009-09-19,32,Big East,4,8,0.333,1,6,0.143,21.2,27.9,-4.41,2.51,NA,NA,NA,NA
Syracuse,2009,Rutgers,12,Nov,21,2009,Sat,31,TRUE,13,NA,NA,11,2009-11-21,32,Big East,4,8,0.333,1,6,0.143,21.2,27.9,-4.41,2.51,NA,NA,NA,NA
Syracuse,2009,Akron,8,Oct,24,2009,Sat,28,TRUE,14,NA,NA,10,2009-10-24,32,Big East,4,8,0.333,1,6,0.143,21.2,27.9,-4.41,2.51,NA,NA,NA,NA
Temple,2009,Miami (OH),10,Nov,5,2009,Thu,34,TRUE,32,NA,NA,11,2009-11-05,59,MAC (East),9,4,0.692,7,1,0.875,29.5,22.3,-2.36,-8.29,NA,NA,NA,NA
Temple,2009,Akron,11,Nov,13,2009,Fri,56,FALSE,17,NA,NA,11,2009-11-13,59,MAC (East),9,4,0.692,7,1,0.875,29.5,22.3,-2.36,-8.29,NA,NA,NA,NA
Temple,2009,Army,7,Oct,17,2009,Sat,27,TRUE,13,NA,NA,10,2009-10-17,59,MAC (East),9,4,0.692,7,1,0.875,29.5,22.3,-2.36,-8.29,NA,NA,NA,NA
